Time	COM	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)	Angular velocity X(/s)	Angular velocity Y(/s)	Angular velocity Z(/s)	Angle X()	Angle Y()	Angle Z()	Magnetic field X(?t)	Magnetic field Y(?t)	Magnetic field Z(?t)	Temperature(?)	Pressure(Pa)	Height(m)	Longitude()	Latitude()	GPS ground speed(km)	GPS course()	GPS height(m)	Number of satellites()	Position location()	Horizontal position()	Vertical position()	Quaternions 0()	Quaternions 1()	Quaternions 2()	Quaternions 3()
01:53:54.605	COM3_115200	2000-0-0 0:7:48.885	0,571	-0,775	1,747	-8,423	-5,615	-2,869	-23,626	-11,239	167,750				36,60															
01:53:54.631	COM8_115200	2000-0-0 0:5:41.720	0,438	0,775	1,516	3,479	2,075	2,197	21,643	-23,676	-94,114				33,95															
01:53:54.631	COM8_115200	2000-0-0 0:5:41.740	0,460	0,769	1,516	2,319	3,784	2,136	21,731	-23,522	-94,048				34,17															
01:53:54.647	COM3_115200	2000-0-0 0:7:48.905	0,573	-0,783	1,728	-7,935	-5,920	-1,648	-23,796	-11,420	167,761				36,60															
01:53:54.647	COM3_115200	2000-0-0 0:7:48.925	0,572	-0,783	1,724	-6,409	-5,859	-2,319	-23,939	-11,602	167,772				36,67															
01:53:54.647	COM8_115200	2000-0-0 0:5:41.760	0,445	0,763	1,520	2,441	3,052	1,770	21,813	-23,368	-93,977				33,99															
01:53:54.663	COM3_115200	2000-0-0 0:7:48.945	0,563	-0,770	1,720	-4,578	-4,883	-2,502	-24,044	-11,772	167,767				36,67															
01:53:54.663	COM8_115200	2000-0-0 0:5:41.780	0,431	0,759	1,529	1,953	1,953	2,563	21,890	-23,236	-93,911				34,08															
01:53:54.705	COM8_115200	2000-0-0 0:5:41.800	0,442	0,766	1,523	1,648	1,221	2,625	21,962	-23,126	-93,845				34,02															
01:53:54.705	COM8_115200	2000-0-0 0:5:41.820	0,449	0,750	1,530	1,587	1,526	2,502	22,028	-23,016	-93,785				34,11															
01:53:54.705	COM3_115200	2000-0-0 0:7:48.965	0,564	-0,763	1,716	-3,174	-3,784	-1,892	-24,120	-11,926	167,767				36,64															
01:53:54.705	COM3_115200	2000-0-0 0:7:48.985	0,563	-0,782	1,715	-1,953	-1,099	-1,831	-24,164	-12,014	167,745				36,70															
01:53:54.722	COM3_115200	2000-0-0 0:7:49.005	0,562	-0,767	1,715	-0,793	-1,038	-1,404	-24,186	-12,101	167,723				36,64															
01:53:54.722	COM8_115200	2000-0-0 0:5:41.840	0,447	0,771	1,521	1,648	0,244	3,113	22,088	-22,923	-93,719				34,05															
01:53:54.739	COM3_115200	2000-0-0 0:7:49.025	0,586	-0,771	1,720	0,183	-0,732	-1,038	-24,186	-12,178	167,712				36,60															
01:53:54.739	COM8_115200	2000-0-0 0:5:41.860	0,446	0,756	1,530	1,587	-0,366	3,418	22,154	-22,852	-93,653				33,95															
01:53:54.779	COM8_115200	2000-0-0 0:5:41.880	0,444	0,761	1,527	1,831	0,000	3,235	22,214	-22,780	-93,582				34,08															
01:53:54.782	COM3_115200	2000-0-0 0:7:49.045	0,569	-0,778	1,716	0,244	0,549	-1,160	-24,175	-12,233	167,690				36,73															
01:53:54.784	COM3_115200	2000-0-0 0:7:49.065	0,553	-0,767	1,723	-0,427	0,610	-1,038	-24,170	-12,283	167,662				36,67															
01:53:54.805	COM8_115200	2000-0-0 0:5:41.900	0,448	0,743	1,521	1,831	-0,122	3,296	22,280	-22,709	-93,516				34,08															
01:53:54.806	COM3_115200	2000-0-0 0:7:49.085	0,568	-0,772	1,720	-0,732	0,122	-0,793	-24,181	-12,343	167,646				36,79															
01:53:54.810	COM8_115200	2000-0-0 0:5:41.920	0,457	0,764	1,515	2,563	0,366	2,991	22,346	-22,632	-93,450				34,17															
01:53:54.826	COM3_115200	2000-0-0 0:7:49.105	0,549	-0,779	1,719	-1,038	2,502	-0,122	-24,197	-12,371	167,629				36,67															
01:53:54.826	COM8_115200	2000-0-0 0:5:41.940	0,463	0,756	1,533	2,258	-0,732	2,563	22,423	-22,566	-93,400				34,11															
01:53:54.843	COM3_115200	2000-0-0 0:7:49.125	0,567	-0,775	1,723	-0,122	1,709	-0,244	-24,203	-12,382	167,602				36,82															
01:53:54.859	COM8_115200	2000-0-0 0:5:41.960	0,462	0,756	1,534	2,380	-1,343	2,319	22,505	-22,511	-93,351				34,02															
01:53:54.859	COM3_115200	2000-0-0 0:7:49.145	0,558	-0,772	1,731	1,343	0,610	-1,099	-24,186	-12,426	167,580				36,60															
01:53:54.859	COM8_115200	2000-0-0 0:5:41.980	0,448	0,739	1,527	2,747	-2,014	2,319	22,588	-22,473	-93,323				34,08															
01:53:54.874	COM3_115200	2000-0-0 0:7:49.165	0,547	-0,765	1,736	0,916	1,465	-2,075	-24,153	-12,469	167,542				36,64															
01:53:54.890	COM8_115200	2000-0-0 0:5:42.000	0,441	0,752	1,526	2,991	-1,892	2,258	22,681	-22,434	-93,290				34,08															
01:53:54.905	COM3_115200	2000-0-0 0:7:49.185	0,559	-0,759	1,747	0,000	-0,793	-2,563	-24,137	-12,530	167,498				36,67															
01:53:54.905	COM8_115200	2000-0-0 0:5:42.020	0,446	0,739	1,530	3,174	-1,343	2,075	22,775	-22,390	-93,263				34,08															
01:53:54.922	COM3_115200	2000-0-0 0:7:49.205	0,561	-0,758	1,750	-1,038	-1,709	-2,808	-24,137	-12,629	167,459				36,64															
01:53:54.938	COM8_115200	2000-0-0 0:5:42.040	0,466	0,744	1,536	4,761	0,610	2,136	22,885	-22,313	-93,219				34,11															
01:53:54.938	COM3_115200	2000-0-0 0:7:49.225	0,555	-0,752	1,752	-2,319	-3,357	-3,662	-24,164	-12,750	167,415				36,67															
01:53:54.955	COM8_115200	2000-0-0 0:5:42.060	0,449	0,742	1,536	6,348	1,648	2,380	23,011	-22,220	-93,153				34,08															
01:53:54.955	COM3_115200	2000-0-0 0:7:49.245	0,543	-0,752	1,762	-4,150	-5,066	-4,150	-24,225	-12,903	167,382				36,60															
01:53:54.971	COM8_115200	2000-0-0 0:5:42.080	0,445	0,732	1,542	7,996	2,380	2,747	23,170	-22,115	-93,082				33,99															
01:53:54.986	COM3_115200	2000-0-0 0:7:49.265	0,534	-0,763	1,755	-5,920	-6,165	-5,188	-24,313	-13,090	167,338				36,70															
01:53:54.986	COM8_115200	2000-0-0 0:5:42.100	0,465	0,736	1,548	10,315	3,479	2,563	23,362	-21,989	-92,999				33,95															
01:53:55.002	COM3_115200	2000-0-0 0:7:49.285	0,563	-0,743	1,757	-7,568	-7,202	-6,104	-24,428	-13,293	167,289				36,76															
01:53:55.005	COM8_115200	2000-0-0 0:5:42.120	0,456	0,750	1,549	11,658	3,235	1,831	23,588	-21,857	-92,928				34,05															
01:53:55.021	COM3_115200	2000-0-0 0:7:49.305	0,547	-0,743	1,745	-9,644	-7,813	-7,263	-24,576	-13,530	167,228				36,60															
01:53:55.021	COM8_115200	2000-0-0 0:5:42.140	0,453	0,739	1,545	13,428	3,845	1,892	23,846	-21,725	-92,851				34,11															
01:53:55.038	COM3_115200	2000-0-0 0:7:49.325	0,558	-0,735	1,750	-12,024	-6,775	-8,057	-24,763	-13,755	167,146				36,67															
01:53:55.054	COM8_115200	2000-0-0 0:5:42.160	0,462	0,739	1,543	15,137	4,822	2,319	24,126	-21,583	-92,769				34,11															
01:53:55.054	COM3_115200	2000-0-0 0:7:49.345	0,550	-0,738	1,746	-14,099	-7,141	-8,484	-24,988	-13,975	167,047				36,67															
01:53:55.070	COM8_115200	2000-0-0 0:5:42.180	0,454	0,745	1,549	17,029	4,578	2,869	24,434	-21,434	-92,670				34,17															
01:53:55.070	COM3_115200	2000-0-0 0:7:49.365	0,557	-0,724	1,745	-16,418	-7,507	-9,094	-25,252	-14,205	166,943				36,57															
01:53:55.086	COM8_115200	2000-0-0 0:5:42.200	0,448	0,719	1,547	19,531	2,380	3,357	24,785	-21,319	-92,571				34,05															
01:53:55.103	COM3_115200	2000-0-0 0:7:49.385	0,539	-0,720	1,727	-18,555	-7,263	-10,803	-25,549	-14,464	166,822				36,64															
01:53:55.117	COM8_115200	2000-0-0 0:5:42.220	0,465	0,711	1,548	21,729	2,319	3,784	25,175	-21,237	-92,472				34,11															
01:53:55.161	COM8_115200	2000-0-0 0:5:42.240	0,456	0,715	1,532	23,682	4,883	3,601	25,598	-21,116	-92,357				34,08															
01:53:55.161	COM8_115200	2000-0-0 0:5:42.260	0,457	0,711	1,513	24,353	5,371	4,700	26,027	-20,984	-92,219				34,05															
01:53:55.161	COM3_115200	2000-0-0 0:7:49.405	0,576	-0,710	1,731	-20,264	-6,775	-11,841	-25,867	-14,700	166,674				36,70															
01:53:55.161	COM3_115200	2000-0-0 0:7:49.425	0,572	-0,718	1,707	-21,301	-8,057	-12,573	-26,208	-14,974	166,514				36,60															
01:53:55.161	COM8_115200	2000-0-0 0:5:42.280	0,465	0,707	1,519	24,780	5,554	5,249	26,450	-20,863	-92,060				34,08															
01:53:55.161	COM3_115200	2000-0-0 0:7:49.445	0,581	-0,725	1,714	-21,790	-5,981	-13,367	-26,548	-15,222	166,328				36,70															
01:53:55.178	COM8_115200	2000-0-0 0:5:42.300	0,476	0,709	1,499	26,062	5,005	6,287	26,895	-20,748	-91,890				34,08															
01:53:55.193	COM3_115200	2000-0-0 0:7:49.465	0,607	-0,726	1,694	-21,057	-7,874	-15,137	-26,878	-15,491	166,124				36,67															
01:53:55.205	COM3_115200	2000-0-0 0:7:49.485	0,583	-0,736	1,685	-21,423	-9,216	-14,465	-27,202	-15,793	165,927				36,57															
01:53:55.205	COM8_115200	2000-0-0 0:5:42.320	0,456	0,704	1,500	25,513	5,005	6,531	27,323	-20,660	-91,719				34,14															
01:53:55.222	COM3_115200	2000-0-0 0:7:49.505	0,605	-0,723	1,682	-21,484	-11,108	-14,954	-27,532	-16,128	165,756				36,64															
01:53:55.222	COM8_115200	2000-0-0 0:5:42.340	0,481	0,679	1,481	27,649	5,798	7,874	27,762	-20,561	-91,516				34,11															
01:53:55.238	COM3_115200	2000-0-0 0:7:49.525	0,616	-0,707	1,664	-21,851	-10,376	-15,015	-27,861	-16,469	165,580				36,67															
01:53:55.238	COM8_115200	2000-0-0 0:5:42.360	0,476	0,702	1,463	28,015	3,296	7,935	28,218	-20,495	-91,313				34,05															
01:53:55.254	COM3_115200	2000-0-0 0:7:49.545	0,618	-0,722	1,643	-22,644	-9,399	-14,648	-28,196	-16,787	165,399				36,64															
01:53:55.270	COM8_115200	2000-0-0 0:5:42.380	0,486	0,687	1,486	28,687	2,686	8,667	28,685	-20,473	-91,126				34,05															
01:53:55.287	COM3_115200	2000-0-0 0:7:49.565	0,596	-0,709	1,656	-22,888	-9,766	-14,954	-28,542	-17,117	165,223				36,73															
01:53:55.287	COM8_115200	2000-0-0 0:5:42.400	0,466	0,667	1,460	30,396	4,028	8,423	29,158	-20,440	-90,923				34,11															
01:53:55.305	COM3_115200	2000-0-0 0:7:49.585	0,588	-0,703	1,636	-23,071	-9,033	-14,832	-28,878	-17,424	165,037				36,60															
01:53:55.305	COM8_115200	2000-0-0 0:5:42.420	0,483	0,668	1,462	31,128	2,930	8,606	29,652	-20,407	-90,725				34,02															
01:53:55.321	COM3_115200	2000-0-0 0:7:49.605	0,597	-0,675	1,627	-22,949	-7,568	-14,587	-29,213	-17,715	164,844				36,79															
01:53:55.338	COM8_115200	2000-0-0 0:5:42.440	0,469	0,661	1,465	30,762	3,418	9,277	30,141	-20,391	-90,516				34,17															
01:53:55.338	COM8_115200	2000-0-0 0:5:42.460	0,466	0,637	1,451	31,860	3,662	10,071	30,630	-20,374	-90,297				34,08															
01:53:55.353	COM3_115200	2000-0-0 0:7:49.625	0,590	-0,656	1,630	-22,278	-6,897	-16,418	-29,520	-18,001	164,636				36,67															
01:53:55.354	COM3_115200	2000-0-0 0:7:49.645	0,582	-0,638	1,631	-22,278	-7,202	-16,479	-29,817	-18,281	164,405				36,79															
01:53:55.370	COM8_115200	2000-0-0 0:5:42.480	0,472	0,623	1,468	32,715	2,319	11,475	31,119	-20,385	-90,060				34,02															
01:53:55.370	COM3_115200	2000-0-0 0:7:49.665	0,595	-0,623	1,635	-22,949	-7,080	-17,944	-30,103	-18,583	164,158				36,64															
01:53:55.386	COM8_115200	2000-0-0 0:5:42.500	0,485	0,604	1,450	34,546	4,211	12,512	31,619	-20,407	-89,802				34,11															
01:53:55.406	COM3_115200	2000-0-0 0:7:49.685	0,584	-0,601	1,634	-24,841	-4,883	-19,836	-30,394	-18,875	163,878				36,57															
01:53:55.406	COM8_115200	2000-0-0 0:5:42.520	0,486	0,606	1,434	36,926	6,226	13,000	32,141	-20,391	-89,495				34,05															
01:53:55.422	COM3_115200	2000-0-0 0:7:49.705	0,588	-0,585	1,636	-27,954	-5,676	-20,447	-30,723	-19,149	163,548				36,60															
01:53:55.422	COM8_115200	2000-0-0 0:5:42.540	0,484	0,601	1,450	37,964	5,432	14,587	32,668	-20,407	-89,176				34,08															
01:53:55.438	COM3_115200	2000-0-0 0:7:49.725	0,602	-0,584	1,629	-30,945	-7,324	-21,729	-31,102	-19,484	163,240				36,57															
01:53:55.438	COM8_115200	2000-0-0 0:5:42.560	0,479	0,609	1,426	39,001	7,385	16,052	33,206	-20,418	-88,808				34,08															
01:53:55.455	COM3_115200	2000-0-0 0:7:49.745	0,614	-0,587	1,608	-34,668	-6,287	-22,583	-31,531	-19,814	162,894				36,60															
01:53:55.471	COM3_115200	2000-0-0 0:7:49.765	0,608	-0,599	1,609	-37,170	-9,644	-23,193	-32,014	-20,182	162,565				36,60															
01:53:55.471	COM8_115200	2000-0-0 0:5:42.580	0,509	0,582	1,435	41,870	8,362	17,029	33,761	-20,424	-88,407				34,14															
01:53:55.506	COM3_115200	2000-0-0 0:7:49.785	0,623	-0,590	1,608	-39,063	-10,864	-24,170	-32,536	-20,588	162,241				36,70															
01:53:55.523	COM8_115200	2000-0-0 0:5:42.600	0,499	0,574	1,419	42,725	7,507	18,311	34,327	-20,457	-87,995				34,11															
01:53:55.523	COM8_115200	2000-0-0 0:5:42.620	0,501	0,566	1,399	45,044	9,766	18,494	34,920	-20,484	-87,567				34,14															
01:53:55.539	COM3_115200	2000-0-0 0:7:49.805	0,638	-0,580	1,572	-42,297	-9,399	-24,963	-33,085	-21,006	161,895				36,73															
01:53:55.539	COM3_115200	2000-0-0 0:7:49.825	0,638	-0,577	1,569	-45,044	-15,198	-25,574	-33,706	-21,484	161,587				36,64															
01:53:55.539	COM8_115200	2000-0-0 0:5:42.640	0,531	0,551	1,405	46,692	9,216	18,677	35,541	-20,500	-87,122				34,14															
01:53:55.554	COM8_115200	2000-0-0 0:5:42.660	0,552	0,556	1,398	47,119	7,629	20,752	36,156	-20,566	-86,666				33,95															
01:53:55.554	COM3_115200	2000-0-0 0:7:49.845	0,621	-0,594	1,537	-46,631	-17,822	-24,780	-34,371	-22,011	161,323				36,64															
01:53:55.570	COM8_115200	2000-0-0 0:5:42.680	0,544	0,553	1,378	48,706	6,775	20,935	36,799	-20,665	-86,210				34,08															
01:53:55.570	COM3_115200	2000-0-0 0:7:49.865	0,639	-0,567	1,524	-47,302	-16,968	-25,269	-35,052	-22,577	161,087				36,76															
01:53:55.603	COM8_115200	2000-0-0 0:5:42.700	0,548	0,532	1,378	49,805	3,662	21,301	37,458	-20,814	-85,776				34,11															
01:53:55.604	COM3_115200	2000-0-0 0:7:49.885	0,644	-0,546	1,491	-46,936	-16,052	-26,978	-35,717	-23,121	160,818				36,73															
01:53:55.622	COM8_115200	2000-0-0 0:5:42.720	0,545	0,504	1,369	50,049	-0,244	22,278	38,123	-21,039	-85,386				34,08															
01:53:55.622	COM3_115200	2000-0-0 0:7:49.905	0,652	-0,522	1,496	-47,791	-13,245	-27,710	-36,354	-23,626	160,488				36,70															
01:53:55.622	COM8_115200	2000-0-0 0:5:42.740	0,564	0,480	1,374	50,598	-0,427	23,987	38,782	-21,308	-84,990				34,21															
01:53:55.640	COM3_115200	2000-0-0 0:7:49.925	0,645	-0,521	1,480	-47,852	-17,029	-26,917	-37,002	-24,153	160,181				36,76															
01:53:55.663	COM3_115200	2000-0-0 0:7:49.945	0,663	-0,489	1,471	-48,523	-14,771	-27,527	-37,645	-24,714	159,901				36,67															
01:53:55.663	COM8_115200	2000-0-0 0:5:42.760	0,551	0,467	1,340	50,781	-1,831	25,513	39,435	-21,616	-84,584				33,99															
01:53:55.663	COM8_115200	2000-0-0 0:5:42.780	0,565	0,448	1,325	51,880	-2,014	26,245	40,084	-21,945	-84,166				34,14															
01:53:55.696	COM3_115200	2000-0-0 0:7:49.965	0,656	-0,484	1,443	-49,255	-14,221	-27,893	-38,276	-25,230	159,576				36,67															
01:53:55.696	COM8_115200	2000-0-0 0:5:42.800	0,576	0,420	1,325	50,476	-2,380	27,222	40,704	-22,319	-83,743				34,11															
01:53:55.696	COM3_115200	2000-0-0 0:7:49.985	0,653	-0,459	1,429	-48,828	-17,578	-27,649	-38,925	-25,790	159,307				36,82															
01:53:55.706	COM8_115200	2000-0-0 0:5:42.820	0,555	0,408	1,292	50,842	-0,549	27,161	41,298	-22,665	-83,304				34,02															
01:53:55.722	COM3_115200	2000-0-0 0:7:50.005	0,642	-0,444	1,416	-48,584	-16,113	-28,076	-39,540	-26,367	159,027				36,64															
01:53:55.722	COM8_115200	2000-0-0 0:5:42.840	0,590	0,369	1,288	50,354	-0,610	27,710	41,874	-23,022	-82,853				34,11															
01:53:55.739	COM3_115200	2000-0-0 0:7:50.025	0,680	-0,438	1,380	-48,523	-16,846	-26,489	-40,150	-26,911	158,752				36,70															
01:53:55.754	COM8_115200	2000-0-0 0:5:42.860	0,585	0,346	1,292	49,500	1,343	28,992	42,402	-23,384	-82,370				34,08															
01:53:55.755	COM3_115200	2000-0-0 0:7:50.045	0,668	-0,428	1,352	-46,509	-20,569	-26,184	-40,759	-27,510	158,555				36,70															
01:53:55.772	COM8_115200	2000-0-0 0:5:42.880	0,594	0,341	1,276	48,950	2,197	29,358	42,885	-23,719	-81,848				34,05															
01:53:55.772	COM3_115200	2000-0-0 0:7:50.065	0,637	-0,427	1,336	-43,579	-21,545	-26,123	-41,314	-28,120	158,384				36,60															
01:53:55.788	COM8_115200	2000-0-0 0:5:42.900	0,587	0,304	1,254	48,645	-1,160	27,283	43,374	-24,093	-81,387				34,11															
01:53:55.811	COM3_115200	2000-0-0 0:7:50.085	0,661	-0,398	1,332	-41,199	-20,203	-27,527	-41,797	-28,740	158,187				36,70															
01:53:55.815	COM8_115200	2000-0-0 0:5:42.920	0,600	0,264	1,277	49,194	-1,892	28,564	43,852	-24,500	-80,953				34,05															
01:53:55.823	COM3_115200	2000-0-0 0:7:50.105	0,616	-0,345	1,311	-39,429	-14,771	-28,015	-42,193	-29,312	157,923				36,73															
01:53:55.832	COM8_115200	2000-0-0 0:5:42.940	0,594	0,258	1,290	48,340	-3,906	29,297	44,308	-24,928	-80,519				34,08															
01:53:55.843	COM3_115200	2000-0-0 0:7:50.125	0,635	-0,308	1,330	-37,842	-8,362	-29,907	-42,495	-29,817	157,544				36,60															
01:53:55.843	COM8_115200	2000-0-0 0:5:42.960	0,575	0,250	1,266	48,889	-2,747	30,090	44,758	-25,367	-80,079				33,99															
01:53:55.891	COM8_115200	2000-0-0 0:5:42.980	0,575	0,226	1,231	48,706	0,610	28,259	45,176	-25,774	-79,612				34,08															
01:53:55.891	COM8_115200	2000-0-0 0:5:43.000	0,589	0,212	1,219	47,974	1,892	28,503	45,555	-26,131	-79,113				33,89															
01:53:55.891	COM3_115200	2000-0-0 0:7:50.145	0,663	-0,297	1,330	-36,621	-1,831	-30,823	-42,682	-30,234	157,028				36,60															
01:53:55.891	COM3_115200	2000-0-0 0:7:50.165	0,630	-0,291	1,347	-36,865	5,066	-31,433	-42,786	-30,547	156,385				36,60															
01:53:55.906	COM3_115200	2000-0-0 0:7:50.185	0,667	-0,268	1,344	-37,781	-0,610	-30,884	-42,902	-30,872	155,753				36,64															
01:53:55.906	COM8_115200	2000-0-0 0:5:43.020	0,577	0,188	1,194	47,729	1,831	28,015	45,917	-26,483	-78,624				34,08															
01:53:55.906	COM3_115200	2000-0-0 0:7:50.205	0,673	-0,244	1,319	-39,673	-0,244	-30,518	-43,066	-31,262	155,198				36,73															
01:53:55.922	COM8_115200	2000-0-0 0:5:43.040	0,618	0,184	1,234	48,462	5,432	28,076	46,241	-26,812	-78,091				33,92															
01:53:55.938	COM3_115200	2000-0-0 0:7:50.225	0,644	-0,263	1,331	-41,199	-0,977	-29,724	-43,248	-31,591	154,611				36,67															
01:53:55.938	COM8_115200	2000-0-0 0:5:43.060	0,612	0,159	1,221	48,584	8,240	24,902	46,544	-27,070	-77,525				34,17															
01:53:55.955	COM3_115200	2000-0-0 0:7:50.245	0,664	-0,237	1,327	-41,260	-3,540	-30,396	-43,456	-31,981	154,083				36,73															
01:53:55.983	COM8_115200	2000-0-0 0:5:43.080	0,611	0,151	1,190	51,147	7,507	25,452	46,890	-27,307	-76,976				34,11															
01:53:55.983	COM8_115200	2000-0-0 0:5:43.100	0,634	0,131	1,213	49,622	5,676	24,597	47,230	-27,581	-76,465				34,14															
01:53:55.983	COM3_115200	2000-0-0 0:7:50.265	0,677	-0,216	1,322	-42,969	-2,258	-31,738	-43,649	-32,377	153,517				36,67															
01:53:55.999	COM3_115200	2000-0-0 0:7:50.285	0,698	-0,202	1,311	-44,312	-10,437	-31,982	-43,901	-32,849	153,012				36,57															
01:53:56.023	COM3_115200	2000-0-0 0:7:50.305	0,658	-0,207	1,293	-44,067	-17,456	-32,715	-44,203	-33,415	152,611				36,70															
01:53:56.039	COM3_115200	2000-0-0 0:7:50.325	0,676	-0,184	1,312	-43,762	-20,813	-31,555	-44,555	-34,102	152,336				36,67															
01:53:56.039	COM8_115200	2000-0-0 0:5:43.120	0,640	0,131	1,210	51,636	11,230	25,574	47,538	-27,806	-75,888				34,02															
01:53:56.039	COM8_115200	2000-0-0 0:5:43.140	0,648	0,104	1,183	49,866	10,986	24,780	47,802	-28,021	-75,262				34,11															
01:53:56.055	COM8_115200	2000-0-0 0:5:43.160	0,627	0,074	1,202	48,279	10,071	26,855	48,043	-28,246	-74,674				34,21															
01:53:56.055	COM3_115200	2000-0-0 0:7:50.345	0,683	-0,175	1,286	-44,922	-20,630	-33,447	-44,885	-34,777	152,018				36,73															
01:53:56.071	COM8_115200	2000-0-0 0:5:43.180	0,673	0,086	1,196	46,692	4,944	28,076	48,257	-28,537	-74,103				34,02															
01:53:56.071	COM3_115200	2000-0-0 0:7:50.365	0,652	-0,130	1,249	-45,044	-24,231	-32,898	-45,247	-35,480	151,760				36,76															
01:53:56.088	COM8_115200	2000-0-0 0:5:43.200	0,658	0,066	1,210	44,739	3,906	25,757	48,450	-28,872	-73,608				34,14															
01:53:56.107	COM3_115200	2000-0-0 0:7:50.385	0,681	-0,130	1,285	-44,006	-35,583	-33,752	-45,670	-36,315	151,639				36,73															
01:53:56.107	COM8_115200	2000-0-0 0:5:43.220	0,650	0,019	1,228	44,495	6,042	27,466	48,587	-29,196	-73,076				34,11															
01:53:56.107	COM3_115200	2000-0-0 0:7:50.405	0,658	-0,107	1,255	-44,495	-31,128	-33,020	-46,093	-37,145	151,540				36,67															
01:53:56.123	COM8_115200	2000-0-0 0:5:43.240	0,689	0,030	1,217	42,236	3,662	27,771	48,691	-29,542	-72,543				34,05															
01:53:56.140	COM3_115200	2000-0-0 0:7:50.425	0,697	-0,083	1,234	-44,312	-27,527	-31,311	-46,467	-37,919	151,370				36,67															
01:53:56.140	COM8_115200	2000-0-0 0:5:43.260	0,682	0,010	1,213	40,405	4,761	27,039	48,741	-29,888	-72,010				34,08															
01:53:56.155	COM3_115200	2000-0-0 0:7:50.445	0,666	-0,102	1,203	-42,358	-35,522	-33,447	-46,829	-38,721	151,232				36,67															
01:53:56.171	COM8_115200	2000-0-0 0:5:43.280	0,646	-0,006	1,232	38,269	5,188	27,344	48,724	-30,229	-71,455				34,14															
01:53:56.187	COM3_115200	2000-0-0 0:7:50.465	0,617	-0,079	1,204	-41,138	-36,804	-31,128	-47,230	-39,584	151,221				36,60															
01:53:56.187	COM3_115200	2000-0-0 0:7:50.485	0,638	-0,042	1,222	-41,016	-26,794	-31,006	-47,527	-40,342	151,089				36,76															
01:53:56.203	COM8_115200	2000-0-0 0:5:43.300	0,629	-0,040	1,241	37,659	4,761	27,344	48,675	-30,558	-70,911				34,14															
01:53:56.207	COM8_115200	2000-0-0 0:5:43.320	0,655	-0,059	1,267	37,109	0,671	28,137	48,620	-30,921	-70,395				33,99															
01:53:56.207	COM3_115200	2000-0-0 0:7:50.505	0,650	-0,004	1,223	-38,757	-26,855	-31,616	-47,719	-41,028	150,853				36,70															
01:53:56.239	COM8_115200	2000-0-0 0:5:43.340	0,634	-0,071	1,248	36,682	-0,732	28,137	48,571	-31,333	-69,917				34,05															
01:53:56.239	COM8_115200	2000-0-0 0:5:43.360	0,602	-0,087	1,266	35,583	2,258	28,320	48,472	-31,718	-69,401				34,05															
01:53:56.255	COM3_115200	2000-0-0 0:7:50.525	0,556	-0,018	1,222	-38,513	-21,118	-32,349	-47,851	-41,726	150,562				36,73															
01:53:56.256	COM3_115200	2000-0-0 0:7:50.545	0,606	0,026	1,194	-39,429	-18,738	-31,494	-47,933	-42,352	150,211				36,60															
01:53:56.271	COM8_115200	2000-0-0 0:5:43.380	0,642	-0,115	1,283	36,255	2,625	29,053	48,334	-32,075	-68,829				34,02															
01:53:56.271	COM3_115200	2000-0-0 0:7:50.565	0,604	0,052	1,226	-39,734	-18,494	-29,053	-48,010	-42,880	149,832				36,64															
01:53:56.287	COM8_115200	2000-0-0 0:5:43.400	0,643	-0,127	1,268	36,865	-0,427	28,687	48,224	-32,443	-68,302				34,14															
01:53:56.287	COM3_115200	2000-0-0 0:7:50.585	0,553	0,047	1,188	-40,100	-11,414	-29,724	-48,005	-43,374	149,354				36,76															
01:53:56.307	COM8_115200	2000-0-0 0:5:43.420	0,625	-0,142	1,263	36,987	1,038	29,114	48,093	-32,838	-67,747				33,95															
01:53:56.324	COM3_115200	2000-0-0 0:7:50.605	0,603	0,077	1,189	-39,490	-11,230	-30,029	-47,939	-43,841	148,804				36,64															
01:53:56.324	COM8_115200	2000-0-0 0:5:43.440	0,642	-0,154	1,262	36,926	3,479	29,297	47,944	-33,195	-67,159				34,11															
01:53:56.340	COM3_115200	2000-0-0 0:7:50.625	0,602	0,102	1,209	-38,940	-10,620	-30,273	-47,813	-44,242	148,206				36,67															
01:53:56.340	COM8_115200	2000-0-0 0:5:43.460	0,636	-0,183	1,250	36,621	4,883	28,992	47,752	-33,503	-66,550				33,99															
01:53:56.356	COM3_115200	2000-0-0 0:7:50.645	0,594	0,105	1,192	-37,964	-6,775	-28,198	-47,631	-44,626	147,563				36,60															
01:53:56.371	COM8_115200	2000-0-0 0:5:43.480	0,653	-0,188	1,235	36,011	4,944	29,846	47,527	-33,821	-65,885				34,11															
01:53:56.371	COM3_115200	2000-0-0 0:7:50.665	0,612	0,130	1,180	-36,621	-10,498	-29,236	-47,461	-45,011	146,975				36,64															
01:53:56.387	COM8_115200	2000-0-0 0:5:43.500	0,644	-0,212	1,254	34,973	4,395	29,846	47,280	-34,140	-65,242				34,14															
01:53:56.387	COM3_115200	2000-0-0 0:7:50.685	0,539	0,137	1,165	-35,706	-10,071	-29,358	-47,258	-45,423	146,387				36,67															
01:53:56.407	COM8_115200	2000-0-0 0:5:43.520	0,638	-0,230	1,266	34,912	4,211	29,480	47,021	-34,453	-64,600				34,08															
